,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
0,1,Bitcoin,BTC,bitcoin,10250,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem']",21000000.0,19411943.0,19411943.0,False,,1,,,,2023-06-25T21:14:00.000Z,30433.292411693936,12813834853.163326,-1.4244,-0.15388221,-0.09989807,14.97228978,13.65539409,7.68418814,12.23437394,590769337598.1353,49.8752,639099140645.57,,2023-06-25T21:14:00.000Z,,,,,,2023-06-25 21:15:51.778044
1,1027,Ethereum,ETH,ethereum,7034,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1']",,120191632.87882815,120191632.87882815,True,,2,,,,2023-06-25T21:14:00.000Z,1896.6867597605872,6870177345.774212,30.0219,-0.06590495,1.54593885,9.67421609,3.35049983,2.26225773,10.80475373,227965878715.27863,19.2458,227965878715.28,,2023-06-25T21:14:00.000Z,,,,,,2023-06-25 21:15:51.778044
2,825,Tether,USDT,tether,55844,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,83212018333.0169,85733529362.30705,True,,3,,,,2023-06-25T21:14:00.000Z,1.0003310275141848,21645730233.99701,0.2691,-0.01417734,-0.01887788,0.03196216,-0.00722583,-0.01347109,0.03883979,83239563800.59598,7.024,85761909519.41,,2023-06-25T21:14:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2023-06-25 21:15:51.778044
3,1839,BNB,BNB,bnb,1468,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token']",,155852152.73435998,155852152.73435998,False,,4,,,,2023-06-25T21:14:00.000Z,237.7545916382735,416518222.00975347,-26.0131,-0.29747882,1.28112105,-2.49350994,-22.66769497,-28.06333853,-22.63234505,37054564929.30359,3.1283,37054564929.3,,2023-06-25T21:14:00.000Z,,,,,,2023-06-25 21:15:51.778044
4,3408,USD Coin,USDC,usd-coin,13093,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,28472030219.58967,28472030219.58967,False,,5,,,,2023-06-25T21:14:00.000Z,1.0000772848139887,2837765230.01387,8.1484,-7.422e-05,0.00759943,-0.00655719,0.01153434,0.00088091,0.05432211,28474230675.14907,2.4027,28474230675.15,,2023-06-25T21:14:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2023-06-25 21:15:51.778044
5,52,XRP,XRP,xrp,969,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'sec-security-token']",100000000000.0,52254289650.0,99988655562.0,False,,6,,,,2023-06-25T21:14:00.000Z,0.491169145842309,680252694.0453709,-6.5586,0.06831455,1.09460986,0.27327976,5.09349812,8.26091385,3.8137186,25665694813.987106,2.167,49116914584.23,,2023-06-25T21:14:00.000Z,,,,,,2023-06-25 21:15:51.778044
6,2010,Cardano,ADA,cardano,842,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token']",45000000000.0,34935473695.305,35921478500.889,False,,7,,,,2023-06-25T21:14:00.000Z,0.29201555868857015,226069843.2186564,4.1905,-0.57589108,0.97894307,11.34760703,-19.92520982,-25.4042314,-14.89892856,10201701869.184336,0.8614,13140700140.99,,2023-06-25T21:14:00.000Z,,,,,,2023-06-25 21:15:51.778044
7,74,Dogecoin,DOGE,dogecoin,731,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,139916566383.70526,139916566383.70526,True,,8,,,,2023-06-25T21:14:00.000Z,0.06686440650970762,191769340.72297588,-32.9615,-0.39500726,0.80644552,8.29842028,-6.01403611,-14.01422279,-8.02178793,9355438172.12256,0.7898,9355438172.12,,2023-06-25T21:14:00.000Z,,,,,,2023-06-25 21:15:51.778044
8,5426,Solana,SOL,solana,475,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio', 'layer-1', 'sec-security-token']",,399787301.1129958,550828237.5844004,True,,9,,,,2023-06-25T21:14:00.000Z,16.866330694166635,254315467.1371234,-7.0397,-0.90265397,2.12230983,9.04011203,-13.40496635,-20.75444955,-15.0363979,6742944827.90016,0.5692,9290451210.78,,2023-06-25T21:14:00.000Z,,,,,,2023-06-25 21:15:51.778044
9,1958,TRON,TRX,tron,773,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'sec-security-token']",,89976221274.75311,89976237404.73395,True,,10,71659659264.0,5247339782.73415,,2023-06-25T21:14:00.000Z,0.07322585449928704,144657856.2328461,-5.0485,-0.09754519,1.50842615,4.54717928,-4.2248049,12.61037234,15.42824038,6588585687.460726,0.5562,6588586868.59,,2023-06-25T21:14:00.000Z,,,,,,2023-06-25 21:15:51.778044
10,2,Litecoin,LTC,litecoin,927,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange']",84000000.0,73225176.72743528,84000000.0,False,,11,,,,2023-06-25T21:14:00.000Z,87.19320126689956,500919734.6824719,-27.0314,-0.73522253,-1.6083625,12.68004055,-0.83620368,-0.39379914,-2.34596847,6384737572.199554,0.539,7324228906.42,,2023-06-25T21:14:00.000Z,,,,,,2023-06-25 21:15:51.778044
11,6636,Polkadot,DOT,polkadot-new,517,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1198440832.01895,1327919709.3241298,True,,12,,,,2023-06-25T21:14:00.000Z,5.167976220200426,146779416.81873652,17.509,0.3961397,3.81285452,13.71034253,-1.7625856,-10.38329073,-11.73907559,6193513721.191147,0.5229,6862657480.12,,2023-06-25T21:14:00.000Z,,,,,,2023-06-25 21:15:51.778044
12,3890,Polygon,MATIC,polygon,747,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'sec-security-token']",10000000000.0,9289469069.28493,10000000000.0,False,,13,,,,2023-06-25T21:14:00.000Z,0.6640595576060385,274631107.70935243,6.3416,-0.38919731,1.56240493,10.5702912,-27.97992892,-32.30609669,-36.64305272,6168760720.544329,0.5208,6640595576.06,,2023-06-25T21:14:00.000Z,,,,,,2023-06-25 21:15:51.778044
13,11419,Toncoin,TON,toncoin,115,2021-08-26T13:40:22.000Z,['pos'],,3431892087.62,5047558528.0,True,,14,3414166606.0,5012641657.875402,,2023-06-25T21:14:00.000Z,1.4681889422344734,11502996.55753936,44.2772,0.65361771,4.74673506,4.01602821,-23.56645506,-34.68446725,-29.69556984,5038666013.985666,0.4252,7410769616.09,,2023-06-25T21:14:00.000Z,,,,,,2023-06-25 21:15:51.778044
14,3717,Wrapped Bitcoin,WBTC,wrapped-bitcoin,1259,2019-01-30T00:00:00.000Z,"['medium-of-exchange', 'defi', 'wrapped-tokens', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'optimism-ecosystem', 'bitcoin-ecosystem']",,157426.4558355,157426.4558355,False,,15,,,,2023-06-25T21:14:00.000Z,30421.940068608445,144987048.90179312,15.0452,-0.20002982,-0.01959162,14.93852191,13.56791195,7.67392717,12.13669452,4789218204.641015,0.4041,4789218204.64,,2023-06-25T21:14:00.000Z,1027.0,Ethereum,ETH,ethereum,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2023-06-25 21:15:51.778044
0,1,Bitcoin,BTC,bitcoin,10250,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem']",21000000.0,19411943.0,19411943.0,False,,1,,,,2023-06-25T21:15:00.000Z,30432.191690983385,12804774516.013222,-1.5386,-0.22290132,-0.07990179,14.92973267,13.65150518,7.74430271,12.22412393,590747970470.4431,49.8734,639076025510.65,,2023-06-25T21:15:00.000Z,,,,,,2023-06-25 21:16:52.351711
1,1027,Ethereum,ETH,ethereum,7034,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1']",,120191632.87882815,120191632.87882815,True,,2,,,,2023-06-25T21:15:00.000Z,1896.303843220843,6855788736.538053,29.4666,-0.16374927,1.51301675,9.60845206,3.35452581,2.18889795,10.76930556,227919855351.11044,19.2419,227919855351.11,,2023-06-25T21:15:00.000Z,,,,,,2023-06-25 21:16:52.351711
2,825,Tether,USDT,tether,55844,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,83212018333.0169,85733529362.30705,True,,3,,,,2023-06-25T21:15:00.000Z,1.0002596469658989,21620068279.14922,0.0879,-0.00896135,-0.00448965,0.0383005,-0.01912889,-0.00994852,0.02514025,83233624081.1034,7.0235,85755789813.08,,2023-06-25T21:15:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2023-06-25 21:16:52.351711
3,1839,BNB,BNB,bnb,1468,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token']",,155852152.73435998,155852152.73435998,False,,4,,,,2023-06-25T21:15:00.000Z,237.7470037861146,416350086.20026827,-26.0743,-0.29804229,1.30751914,-2.51500642,-22.66859998,-28.06727256,-22.61024457,37053382346.20999,3.1282,37053382346.21,,2023-06-25T21:15:00.000Z,,,,,,2023-06-25 21:16:52.351711
4,3408,USD Coin,USDC,usd-coin,13093,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,28472030219.58967,28472030219.58967,False,,5,,,,2023-06-25T21:15:00.000Z,1.0000148777577562,2833966500.2456293,7.9815,0.00202091,-0.00197641,-0.00297216,-0.00186016,0.00482165,0.03981697,28472453819.5581,2.4026,28472453819.56,,2023-06-25T21:15:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2023-06-25 21:16:52.351711
5,52,XRP,XRP,xrp,969,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'sec-security-token']",100000000000.0,52254289650.0,99988655562.0,False,,6,,,,2023-06-25T21:15:00.000Z,0.49114973479883056,679228192.0951562,-6.7633,0.05350617,1.12844946,0.26740091,5.09475398,8.25384077,3.82507042,25664680503.698776,2.167,49114973479.88,,2023-06-25T21:15:00.000Z,,,,,,2023-06-25 21:16:52.351711
6,2010,Cardano,ADA,cardano,842,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token']",45000000000.0,34935473695.305,35921478500.889,False,,7,,,,2023-06-25T21:15:00.000Z,0.29198699477631584,226054185.6906232,4.1817,-0.59810205,1.04161697,11.32790658,-19.93222648,-25.40600276,-14.89895545,10200703975.37914,0.8613,13139414764.93,,2023-06-25T21:15:00.000Z,,,,,,2023-06-25 21:16:52.351711
7,74,Dogecoin,DOGE,dogecoin,731,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,139916566383.70526,139916566383.70526,True,,8,,,,2023-06-25T21:15:00.000Z,0.06687057098898108,191385339.27123624,-33.1364,-0.39019728,0.84378385,8.30161175,-6.0051486,-13.99981205,-8.00718102,9356300684.896048,0.7899,9356300684.9,,2023-06-25T21:15:00.000Z,,,,,,2023-06-25 21:16:52.351711
8,5426,Solana,SOL,solana,475,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio', 'layer-1', 'sec-security-token']",,399787301.1129958,550828237.5844004,True,,9,,,,2023-06-25T21:15:00.000Z,16.868779658044705,253718327.39240953,-7.2562,-0.88962312,2.15115091,9.03240434,-13.39042797,-20.74708036,-14.99543695,6743923892.559497,0.5691,9291800169.24,,2023-06-25T21:15:00.000Z,,,,,,2023-06-25 21:16:52.351711
9,1958,TRON,TRX,tron,773,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'sec-security-token']",,89976221274.75311,89976237404.73395,True,,10,71659659264.0,5247836520.715872,,2023-06-25T21:15:00.000Z,0.07323278640472482,144645076.42074403,-5.0722,-0.09382548,1.54314658,4.5467328,-4.21496514,12.60825514,15.4402837,6589209394.118252,0.5561,6589210575.36,,2023-06-25T21:15:00.000Z,,,,,,2023-06-25 21:16:52.351711
10,2,Litecoin,LTC,litecoin,927,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange']",84000000.0,73225176.72743528,84000000.0,False,,11,,,,2023-06-25T21:15:00.000Z,87.19815162165366,500625669.7908645,-27.0948,-0.73238439,-1.59187002,12.68088591,-0.82909842,-0.3966236,-2.32835667,6385100062.801287,0.5391,7324644736.22,,2023-06-25T21:15:00.000Z,,,,,,2023-06-25 21:16:52.351711
